hts10,cty_code,usmca_share
8481809050,2010,0.8534492688582943
8481901000,1220,0.15878839739013415
8481901000,2010,0.9924104782178352
8481903000,1220,0.9779682782743133
8481903000,2010,0.9618092411869057
8481905000,1220,0.9586240322673496
8481905000,2010,0.7990272826739138
8481909020,1220,0.8953067955343128
8481909020,2010,0.7777394104794769
8481909040,1220,0.9006671479008405
8481909040,2010,0.41230364528032487
8481909060,1220,0.8370887795542287
8481909060,2010,0.8358743490795767
8481909081,1220,0.6244441720799118
8481909081,2010,0.8302680514024201
8481909085,1220,0.7353466503347269
8481909085,2010,0.7899112853519553
8482101040,1220,1
8482101040,2010,0.3974032868107319
8482101080,1220,0.9441988582526096
8482101080,2010,0.9564266370390945
8482105008,1220,0.8455565709460954
8482105008,2010,0.5390389181792571
8482105012,1220,0.3586650947673891
8482105012,2010,0.8222321660396538
8482105016,1220,1
8482105024,1220,0.6309220889373561
8482105024,2010,0
8482105028,1220,0.9750334838279199
8482105028,2010,0.7874984936543207
8482105032,1220,0
8482105032,2010,1
8482105036,1220,1
8482105044,1220,0.3302608192452362
8482105044,2010,0.8034672677836908
8482105048,1220,0.12705047740005015
8482105048,2010,1
8482105052,1220,0.37009076489806064
8482105052,2010,0.44274450680882743
8482105056,1220,0.871153163725287
8482105056,2010,0.8693334175543838
8482105060,1220,0.40082428116298724
8482105060,2010,1
8482105064,1220,1
8482105064,2010,0
8482105068,1220,0.981694046777289
8482105068,2010,1
8482200020,1220,1
8482200020,2010,0.534914890765313
8482200030,1220,1
8482200040,1220,1
8482200040,2010,0.5467432126553786
8482200064,1220,1
8482200067,1220,1
8482200070,2010,0.5107156285248778
8482200081,1220,1
8482200081,2010,0
8482200090,2010,0.28511668064139406
8482300040,1220,1
8482300040,2010,0.7884201410367437
8482300080,1220,0.9788623094318856
8482400000,1220,0.06373172429798098
8482400000,2010,0.9297910035976883
8482500000,1220,0.9158990650569452
8482500000,2010,0.973614667630084
8482800040,2010,1
8482800060,1220,1
8482800080,1220,0.6600621026171817
8482800080,2010,0.8438675288833573
8482910010,2010,1
8482910040,2010,1
8482910070,1220,1
8482910070,2010,1
8482910080,1220,1
8482910080,2010,0.9134628990482518
8482910090,1220,1
8482910090,2010,1
8482990500,1220,0.9234678780094692
8482990500,2010,0.6117360899969596
8482991550,2010,0.9909109444649167
8482991570,2010,0
8482991580,1220,1
8482991580,2010,1
8482992520,2010,0.9810542567269519
8482992540,2010,0.36982253268008813
8482992560,1220,0.4753964819387521
8482992560,2010,0.19743493870056755
8482992580,1220,0.6938541068351523
8482993500,1220,0.9128307695324372
8482993500,2010,1
8482994500,2010,0.6563413486845789
8482996510,1220,0
8482996510,2010,0.7709889193789294
8482996530,1220,1
8482996530,2010,0.8169447402674239
8482996560,1220,0.9886425396455677
8482996560,2010,1
8482996595,1220,0.9056001682017336
8482996595,2010,0.1800215846496699
8483101010,1220,0
8483101010,2010,1
8483101030,1220,0.4310275889324844
8483101030,2010,0.8826138826432004
8483101050,1220,0.09396318532691166
8483101050,2010,0.9968164119740422
8483103010,1220,0.9576354481867607
8483103010,2010,0.9549722896271495
8483103050,1220,0.6730201740873406
8483103050,2010,0.9963846575546322
8483105000,1220,0.8340799984948081
8483105000,2010,0.7646300795900002
8483204040,1220,0.059065978297036505
8483204040,2010,0.9974269338549209
8483204080,1220,1
8483204080,2010,0.9748336682295156
8483208040,1220,0.7501770744609315
8483208040,2010,0.9722306506371882
8483208080,1220,0.5590906232877327
8483208080,2010,0.991300297894218
8483304040,1220,0.08137524158274845
8483304040,2010,0.8079972528189033
8483304080,1220,0
8483304080,2010,0.7405526920874256
8483308020,1220,0.7733190685314444
8483308020,2010,0.30725281281013395
8483308040,1220,0.8829636301692716
8483308040,2010,0.7783710049748788
8483308055,1220,0.17035400637712073
8483308055,2010,0.9799402398922256
8483308065,1220,0.5034397221762857
8483308065,2010,0.6020488140254383
8483308070,1220,0.3708506962089643
8483308070,2010,0.9304849726829567
8483308090,1220,0.566997504669561
8483308090,2010,0.8235896410540522
8483401000,1220,0.9299739228535673
8483401000,2010,0.7560038200833896
8483403040,1220,1
8483403080,1220,1
8483403080,2010,0.0579810098158722
8483405010,1220,0.5803590091599162
8483405010,2010,0.9426047004935493
8483405020,1220,1
8483405080,1220,0.7026135021412593
8483405080,2010,0.524274014850138
8483407000,1220,0.9272659077168524
8483407000,2010,0.05454868805619842
8483408000,1220,0.6120966325504159
8483408000,2010,0.8003998045181839
8483409000,1220,0.8423505631810966
8483409000,2010,0.8061109378331007
8483506000,1220,0.6662250355758379
8483506000,2010,0.6696399185016848
8483509040,1220,0.6360227861054556
8483509040,2010,0.9665859470188944
8483509080,1220,0.3874832385520761
8483509080,2010,0.9860313605792067
8483604040,1220,0.8600985996236103
8483604040,2010,0.9170105817652351
8483604080,1220,1
8483604080,2010,0
8483608000,1220,0.9322756096695543
8483608000,2010,0.908009476071231
8483901010,1220,0.9680840190116011
8483901010,2010,1
8483901050,1220,0.9320942955555244
8483901050,2010,0.1271911267251928
8483902000,1220,0.9280896016291206
8483902000,2010,1
8483903000,1220,0.6082807633953525
8483903000,2010,0.983354170596969
8483905010,1220,0.8896031013259886
8483905010,2010,0.920405130682906
8483905020,2010,1
8483905080,1220,0.7276674403553016
8483905080,2010,0.6586527925213163
8483907000,1220,0.6309879345358977
8483907000,2010,1
8483908010,1220,0.8392918225824842
8483908010,2010,0.9105072103979787
8483908040,2010,0.691899982391266
8483908080,1220,0.5687657920790509
8483908080,2010,0.8480813061739367
8484100000,1220,0.85473337347564
8484100000,2010,0.9263322228710978
8484200000,1220,0.9239025989698844
8484200000,2010,0.8955684847203677
8484900000,1220,0.7638550688015437
8484900000,2010,0.7847295185509914
8485200000,1220,0.8657334702424097
8485901000,1220,0.03517855783141704
8485901000,2010,1
8485909000,1220,0.995747438337856
8485909000,2010,0
8486100000,1220,1
8486200000,1220,0.9785955904368155
8486200000,2010,0.8914150386929991
8486400030,2010,0.7542548782714974
8486900000,1220,0.6239969480554466
8486900000,2010,0.7961822292685513
8487100080,1220,1
8487100080,2010,0.8701778219976155
8487900040,1220,0.9285790712604323
8487900040,2010,0.8955819467042837
8487900080,1220,0.9907204849630662
8487900080,2010,0.8861345919212796
8501102000,2010,0.1915041460138046
8501104020,1220,1
8501104020,2010,0.9597111903674804
8501104040,1220,0.5029070430242367
8501104040,2010,0.6537973994067136
8501104060,1220,0.6530486729823466
8501104060,2010,0.6280021640778278
8501104080,1220,0.6497046037231078
8501104080,2010,0.9293601998930328
8501106020,1220,1
8501106020,2010,0.9576054046920112
8501106040,2010,0.983295371366181
8501106060,1220,0.2444513974733149
8501106060,2010,0.8534834392282059
8501106080,1220,0.8831450493118159
8501106080,2010,0.8231465418431424
8501202000,2010,0.5446101320479992
8501204000,1220,0.7284084533383206
8501204000,2010,0.9053836214852643
8501205000,1220,1
8501206000,1220,0
8501206000,2010,0.5924500762953626
8501312000,1220,0.1228503099818733
8501312000,2010,0.8615574971106424
8501314000,1220,0.6076022266433098
8501314000,2010,0.9246754388053605
8501315000,1220,1
8501315000,2010,1
8501316000,1220,0.10241555802869176
8501316000,2010,0.850924873899155
8501318100,1220,1
8501318100,2010,0.695717727511945
8501322000,1220,0.9120718796372081
8501322000,2010,0.9409596991979174
8501324500,1220,1
8501325520,1220,1
8501325540,1220,1
8501325540,2010,0.9932233158858714
8501326100,1220,1
8501326100,2010,1
8501332040,2010,0.6660461255706409
8501332080,1220,1
8501332080,2010,1
8501334040,1220,1
8501334040,2010,1
8501343000,1220,1
8501343000,2010,1
8501346100,1220,1
8501402020,1220,0.6839893007260222
8501402020,2010,1
8501402040,2010,0.8088174626428362
8501404020,2010,0.9887877528942026
8501404040,1220,0.34083179777643113
8501404040,2010,0.9868035610052779
8501405020,1220,1
8501405040,1220,1
8501405040,2010,0.969500421879772
8501406040,1220,0.8375281703489964
8501406040,2010,0.9536200474457168
8501512020,1220,1
8501512040,2010,0.9602295837664392
8501514020,1220,0.9795468623880765
8501514020,2010,1
8501514040,1220,1
8501514040,2010,0.9345989356113382
8501515020,1220,0
8501515040,1220,1
8501515040,2010,1
8501516020,2010,1
8501516040,1220,1
8501516040,2010,0.9413531419193492
8501524000,1220,0.9400127453377314
8501524000,2010,0.9382524920602664
8501528040,1220,0.930546119559576
8501528040,2010,0.9860568756928962
8501534040,1220,1
8501534080,1220,0.15759540184496584
8501534080,2010,0.9963410552440716
8501536000,1220,1
8501536000,2010,1
8501538040,1220,0.15199366801178166
8501538040,2010,0.9713146952780175
8501538060,1220,0.9988706304239938
8501538060,2010,0.9825595548757798
8501610100,1220,0.10859905774074294
8501610100,2010,0.6145747778138129
8501620100,1220,0.008007553171084167
8501620100,2010,0.9956772357937018
8501630100,1220,0
8501630100,2010,0.9372490830579231
8501640125,1220,0.9028216130210235
8501640125,2010,1
8501640155,2010,1
8501801000,1220,0
8501809000,2010,0
8502110000,1220,0.7050486146607966
8502110000,2010,1
8502120000,1220,1
8502120000,2010,1
8502130020,2010,1
8502130040,1220,1
8502200060,1220,1
8502200070,1220,1
8502200070,2010,1
8502200085,1220,0.11542730515636761
8502200085,2010,1
8502390040,1220,1
8502390080,1220,0.9997424932667139
8502400000,1220,0.6600229484509795
8502400000,2010,1
8503002000,1220,1
8503002000,2010,1
8503003500,1220,1
8503003500,2010,0.9325198543358565
8503004500,1220,1
8503004500,2010,0.9829539611105792
8503006500,1220,0.6998726927006603
8503006500,2010,0.9089130541601939
8503007500,1220,0.9487140452054303
8503007500,2010,0.9934803438720841
8503009000,1220,0.5810750597480455
8503009000,2010,0.9817156516399126
8503009520,1220,0.9668766588373563
8503009520,2010,0.9601272897656956
8503009546,1220,1
8503009546,2010,1
8503009550,1220,0.7991890665934317
8503009550,2010,0.9823393983538928
8503009570,1220,1
8503009570,2010,1
8503009580,1220,0.9971394262969229
8503009580,2010,0.5005383030916787
8504100000,1220,0.8471360901589112
8504100000,2010,0.9642368070186442
8504210020,1220,0.8902504854037426
8504210020,2010,0.9997526716743753
8504210040,1220,1
8504210040,2010,0.9820811240052771
8504210060,1220,1
8504210060,2010,1
8504210080,1220,1
8504210080,2010,0.9953408047218569
8504220040,1220,0.9713531750851925
8504220040,2010,1
8504220080,1220,0.9375400134288971
8504220080,2010,0.9999631413079898
8504230041,1220,1
8504230041,2010,1
8504230045,2010,0.12890629058905434
8504230080,1220,0.25187359484337146
8504230080,2010,1
8504312000,1220,0.9066522161067074
8504312000,2010,0.8927618991506476
8504314035,1220,0.9322109041917843
8504314035,2010,0.9880125442202226
8504314065,1220,0.9906989458577506
8504314065,2010,0.8902787907183992
8504316000,1220,0.7849933174263481
8504316000,2010,0.8373270915367814
8504320000,1220,0.9827426810477657
8504320000,2010,0.980397744162831
8504330020,1220,0.8667884886215665
8504330020,2010,0.8304526329958608
8504330040,1220,0.9665756767880778
8504330040,2010,0.8882935726668829
8504340000,1220,1
8504340000,2010,0.5120284859968449
8504404000,1220,0.7334528544929826
8504404000,2010,0.6453890354865081
8504406001,1220,0.5720094312385718
8504406001,2010,0.9369162995594713
8504406007,1220,1
8504406012,1220,0.8779353439666733
8504406012,2010,0.40338282024984445
8504406018,1220,0.9740958556206637
8504406018,2010,0.21623434474783906
8504407001,1220,1
8504407001,2010,0.5844160683675751
8504407007,1220,1
8504407007,2010,0
8504407012,1220,0.8038411298881541
8504407012,2010,0.9451421660662032
8504407018,1220,0.9528147306030498
8504407018,2010,0.9528702433842032
8504408500,1220,0.8815123473898643
8504408500,2010,0.8936939357399318
8504409510,1220,0.6256369529750825
8504409510,2010,0.9763071923097532
8504409520,1220,0.8041536930632683
8504409520,2010,0.9700883994452315
8504409530,1220,0.671603672931036
8504409530,2010,0.879162881736064
8504409540,1220,0.9192011932045422
8504409540,2010,0.6841924553365379
8504409550,1220,0.684605604553679
8504409550,2010,0.8675429818782913
8504409570,1220,0.9044595119178274
8504409570,2010,0.9514641020246791
8504409580,1220,0.6956703993573625
8504409580,2010,0.8463394401799019
8504504000,1220,0.9362387051192835
8504504000,2010,0.8805009983997935
8504508000,1220,0.9667369358315766
8504508000,2010,0.9810963583073447
8504902000,1220,0.2233208345650584
8504902000,2010,0.950955222197623
8504904100,1220,1
8504904100,2010,0.6729889374171234
8504906500,1220,0.8887810529418042
8504906500,2010,0.76642082628193
8504907500,1220,0.8564804644447073
8504907500,2010,0.9802158183306126
8504909610,1220,0.3988555108079231
8504909610,2010,1
8504909630,2010,0.7032580941681136
8504909634,1220,0.10625368521110358
8504909634,2010,0.13835381644362144
8504909638,1220,0.20144731003833002
8504909638,2010,0.7216818727606918
8504909642,1220,0.6713630066999952
8504909642,2010,0.23015884033592734
8504909646,1220,0.8544555442152325
8504909646,2010,0.6296796427945194
8504909650,1220,0.5074844759646862
8504909650,2010,0.8763440815297835
8504909690,1220,0.5668732557262465
8504909690,2010,0.7484831121700503
8505110010,2010,1
8505110070,1220,0
8505110070,2010,0.9842441548447198
8505110090,1220,0.9767389400493618
8505110090,2010,0.880027808938646
8505191000,1220,0.9218440608474853
8505191000,2010,1
8505192000,1220,1
8505192000,2010,0
8505193000,1220,0.7820902138978167
8505193000,2010,0.9955183882212886
8505200000,1220,0.38160047537260583
8505200000,2010,0.15736434890500642
8505903000,1220,1
8505907000,1220,0.9202407304925291
8505907501,1220,0.9437363803674055
8505907501,2010,0.6845389540381425
8506100010,2010,1
8506100090,1220,1
8506100090,2010,0.9492672733280347
8506401090,1220,0.8363611528479716
8506500010,1220,1
8506500090,1220,0.9398355743859241
8506500090,2010,0.4879814653924124
8506800010,2010,1
8506800090,1220,1
8506800090,2010,1
8506900000,1220,0.893666040477794
8506900000,2010,1
8507100060,1220,1
8507100060,2010,0.9915609814264554
8507100090,1220,1
8507100090,2010,1
8507204000,1220,1
8507204000,2010,0.662645091200183
8507208010,1220,0
8507208031,1220,1
8507208031,2010,1
8507208041,1220,0.5086557755650627
8507208041,2010,0.9992883972175874
8507208061,1220,1
8507208061,2010,1
8507208091,1220,0.771264755902361
8507208091,2010,0.9372712822937332
8507308010,2010,0
8507308090,1220,0.16087799717912554
8507308090,2010,0
8507500000,1220,0.18398944664306047
8507500000,2010,1
8507600010,1220,0.8011929787400678
8507600010,2010,0.6702881150500012
8507600020,1220,0.9824898401077052
8507600020,2010,0.7040646516307044
8507808200,1220,1
8507808200,2010,0
8507904000,1220,0.99558508902823994
8507904000,2010,0.9986799702006824
8507908000,1220,0.884293106591668
8507908000,2010,0.9838832965578453
8508110000,1220,1
8508110000,2010,0.9843184891261137
8508190000,1220,0.9776019944020388
8508190000,2010,1
8508600000,1220,1
8508700000,1220,0.7518440651391511
8508700000,2010,0.9728226462874198
8509400015,1220,1
8509400015,2010,1
8509400025,1220,1
8509801000,1220,1
8509802000,2010,0
8509805045,2010,1
8509805050,2010,1
8509805095,1220,1
8509805095,2010,1
8509903500,1220,1
8509905500,1220,1
8509905500,2010,0.3971056225520511
8510904000,1220,0
8511100000,1220,0.7317073170731707
8511100000,2010,0.9805097925130232
8511200000,1220,0
8511300040,2010,1
8511300080,1220,0.5690609433614169
8511300080,2010,0.5819061286917436
8511400000,1220,0.5005151831701219
8511400000,2010,0.8749842264142587
8511500000,1220,0.5518780043437536
8511500000,2010,0.9350979499605259
8511802000,1220,0
8511802000,2010,1
8511804000,1220,1
8511806000,1220,0
8511806000,2010,0.8916256398281611
8511902000,1220,1
8511902000,2010,1
8511904000,1220,0
8511904000,2010,0.982938286081215
8511906020,2010,1
8511906040,1220,0.8494266100876865
8511906040,2010,0.9574134211330434
8512202040,1220,0.971783949594398
8512202040,2010,0.6728405064729799
8512202080,1220,0.8126678340416873
8512202080,2010,0.8836122319296345
8512204040,1220,0.9587816842466009
8512204040,2010,0.8109928269713049
8512204080,1220,0.8450992244672231
8512204080,2010,0.9783819297388282
8512300020,1220,1
8512300020,2010,0.6956253795862956
8512300040,1220,0.922573549628815
8512300040,2010,0.9606659860701067
8512402000,1220,1
8512402000,2010,1
8512404000,1220,0
8512404000,2010,0.7839585237070201
8512902000,1220,0.8445227750908545
8512902000,2010,0.910349193924846
8512906000,1220,1
8512906000,2010,0.9863175548850674
8512907000,1220,1
8512909000,1220,0.02789820845897771
8512909000,2010,0.6853563455825455
8513102000,1220,0.3553246753246753
8513102000,2010,1
8513104000,1220,0.8917815211842777
8513104000,2010,0
8513902000,2010,1
8513904000,1220,0.7985013672360524
8514110000,1220,0.9571920634745958
8514190000,1220,0.9166579434480118
8514190000,2010,1
8514204000,1220,0
8514399000,1220,0.8851261971532886
8514399000,2010,1
8514400000,1220,1
8514400000,2010,0.9451603236439916
8514908000,1220,0.9281366757409102
8514908000,2010,0.9984108148820448
8515110000,2010,0.30966138530809467
8515190000,1220,1
8515190000,2010,0
8515210000,1220,0.9950401960318007
8515290000,1220,0.9978801349804423
8515290000,2010,1
8515310000,1220,0.5810066984757604
8515310000,2010,0.29057752790756497
8515390020,1220,1
8515390020,2010,1
8515390040,1220,1
8515390040,2010,0.9401490169932032
8515390060,1220,0.843075482906983
8515800040,1220,1
8515800040,2010,0
8515800080,1220,0.996197312981212
8515800080,2010,0.7209414896835481
8515902000,1220,0.9526915329818633
8515902000,2010,0.6313457155235745
8515904000,1220,0.47133556731755505
8515904000,2010,0.5397507457496843
8516100040,1220,0.8855843313153203
8516100040,2010,0.9987765774588477
8516100080,1220,0.9549333399654447
8516100080,2010,0.7793396310786375
8516210000,2010,1
8516290030,1220,0.9947663395280852
8516290030,2010,0.9956815790262226
8516290060,1220,1
8516290090,1220,0.9886060827097697
8516290090,2010,0.941436705357691
8516310000,2010,1
8516320040,2010,1
8516604074,2010,0.9706662123128804
8516604078,2010,1
8516604082,2010,1
8516604086,1220,1
8516604086,2010,0.9995712589015315
8516606000,2010,1
8516710020,1220,0
8516710020,2010,1
8516710060,2010,0.9847276110989454
8516790000,1220,0.9821378261114555
8516790000,2010,0.9956270237408776
8516804000,1220,0.995265228323465
8516804000,2010,0.9897651098367565
8516808000,1220,0.8367353715064054
8516808000,2010,0.9548283501182088
8516900500,1220,0.9441730000831791
8516900500,2010,0.9868244386741256
8516903500,2010,1
8516904500,2010,1
8516905000,2010,1
8516906500,1220,1
8516906500,2010,0
8516908010,2010,1
8516908050,1220,0.7565556251027584
8516908050,2010,0.9011033901800737
8516909000,1220,0.5098066146577299
8516909000,2010,0.9985890399115367
8517110000,1220,1
8517130000,1220,0.3127344870258697
8517130000,2010,0.8771982245317744
8517140050,2010,1
8517140080,1220,0.9499715747583855
8517180010,2010,0
8517180020,1220,1
8517180020,2010,0.9601706936024902
8517180050,1220,0.9320745948233107
8517180050,2010,0.822286023103425
8517610000,1220,0.9896726713788325
8517610000,2010,0.955046032831473
8517620010,1220,0.9468389375976043
8517620010,2010,0.8863042317755531
8517620020,1220,0.6289717200873363
8517620020,2010,0.9345897208424238
8517620090,1220,0.8211357098892551
8517620090,2010,0.9150658237341589
8517690000,1220,0.9389015806070546
8517690000,2010,0.6859932749870015
8517710000,1220,0.12321723080078276
8517710000,2010,0.7035787825989732
8517790000,1220,0.5099133752578857
8517790000,2010,0.8167683312027049
8518104000,2010,0
8518108030,1220,0
8518108030,2010,0.8027790251589124
8518108040,1220,0.9566044592659099
8518108040,2010,0.841929608014668
8518210000,1220,0.9826339848885721
8518210000,2010,0.693806939161203
8518220000,1220,0.9958179485975879
8518220000,2010,0.9303057176991907
8518294000,1220,1
8518298000,1220,0.40257386114186133
8518298000,2010,0.9357966160644624
8518301000,1220,0.05174485631850871
8518301000,2010,0.5477287177675733
8518302000,1220,0.03567398663310477
8518302000,2010,0.9311951228056119
8518401000,1220,1
8518402000,1220,0.7922179369663848
8518402000,2010,0.7426321424498991
8518500000,1220,0.9451446576912059
8518500000,2010,0
8518904100,2010,1
8518906000,1220,1
8518906000,2010,1
8518908100,1220,0.9858248783062576
8518908100,2010,0.7482681211988291
8519302000,1220,0
8519302000,2010,0
8519813010,2010,1
8519813020,1220,1
8519814150,1220,0.051233396584440226
8519892000,1220,0
8519893000,1220,0.19718134456921066
8521109000,1220,0
8521900000,1220,0.9755740913319937
8521900000,2010,0.5467713911519568
8522906500,2010,1
8522908081,1220,0.4649420275813067
8522908081,2010,0.9185825070440312
8523210000,1220,0.9052091984306538
8523210000,2010,1
8523294010,1220,0.6902775155748537
8523294020,1220,0
8523295010,1220,0.16699951793953585
8523299000,1220,1
8523492010,1220,0.8408482871125612
8523492020,1220,0.13569749940587786
8523492020,2010,0
8523493000,1220,0.49278579356270813
8523494000,1220,0.9684840105531661
8523494000,2010,0
8523495000,1220,0.9516977708270533
8523495000,2010,0.9996946315676533
8523510000,1220,0.9004119602881969
8523510000,2010,0.9693212342421589
8523520010,1220,0.6557161253398197
8523520010,2010,0.8683731301067166
8523520090,1220,0.7065174476132913
8523520090,2010,0.8403697259367942
8523590000,1220,0.6168185212845407
8523590000,2010,0.6554746795463601
8523801000,1220,0.987144856825164
8523801000,2010,1
8523802000,1220,0.41188892271617256
8523802000,2010,0
8524111000,2010,0
8524119000,1220,0.41305661898045537
8524119000,2010,1
8524190000,2010,0
8524911000,1220,1
8524911000,2010,0.7450895034361291
8524919000,1220,0
8524919000,2010,0.9552362517340589
8524920000,2010,0.8266123366587045
8524990000,2010,1
8525501000,1220,0.9046646620893698
8525501000,2010,0
8525503015,1220,0.30501089324618735
8525503015,2010,0
8525503035,1220,0.594808699106725
8525503035,2010,0.9821583063517223
8525503040,1220,0.9487942867180733
8525503040,2010,0.934524885546246
8525507010,1220,0.9037107518483456
8525507010,2010,0.48884312354752774
8525507050,1220,0.9419717852881346
8525507050,2010,1
8525601010,1220,1
8525601030,1220,1
8525601030,2010,1
8525601040,2010,1
8525601050,1220,0.5748388419422463
8525601050,2010,0.15319919752244796
8525602000,1220,0.9116729193345301
8525602000,2010,0.9924978411053541
8525810000,1220,0.9359267854751039
8525830000,1220,0.13968327183271834
8525891000,1220,0
8525891000,2010,0.2722585080783774
8525892000,1220,0.8497178135287041
8525892000,2010,0
8525893000,1220,0.5965758997864353
8525893000,2010,0.9927841069876888
8525894000,1220,0.6421384735623296
8525894000,2010,0.9526114046922882
8525895030,1220,0
8525895050,1220,0.44076506556316924
8525895050,2010,0.9382673629048692
8526100020,2010,1
8526100040,1220,0.8550341568442387
8526100040,2010,0.9952448537560958
8526910020,1220,0.8006899303341475
8526910020,2010,0.7622708858257992
8526910040,1220,0.8643028226657592
8526910040,2010,0.6934094441710121
8526921000,1220,0
8526921000,2010,1
8526925000,1220,0.8241245541080411
8526925000,2010,0.9439255224462719
8527195025,1220,1
8527195025,2010,0
8527212525,2010,1
8527214040,2010,1
8527214080,1220,0
8527214080,2010,0.7062811835716564
8527294000,2010,1
8527298000,1220,0.597736512471157
8527298000,2010,0.690606230876055
8527916040,1220,0
8527916080,2010,0.8952353250358486
8527991000,1220,1
8527991500,1220,0.8201068830010897
8527994000,1220,0.46390916463909165
8528520000,1220,0.5558317080527354
8528520000,2010,0.9879124563277683
8528590500,1220,0
8528590500,2010,1
8528591000,1220,0.964376187460418
8528591500,1220,1
8528591500,2010,1
8528592300,2010,1
8528592500,1220,0
8528592500,2010,0.7734870268865904
8528593350,1220,0.9794238683127572
8528593350,2010,0
8528593370,1220,0.8762327609917095
8528593370,2010,1
8528594000,1220,0
8528595000,1220,0.16538611466314013
8528595000,2010,0.7232954211114754
8528620000,1220,0.9020843190477377
8528694500,1220,1
8528695500,2010,1
8528696000,2010,0.2950235595964847
8528711000,2010,0
8528712000,2010,0.6541888004417362
8528713000,1220,0.21733748452680146
8528720400,2010,1
8528720800,2010,0.06122354395179978
8528726200,1220,1
8528726420,2010,1
8528726430,2010,1
8528726440,2010,1
8528726460,2010,0.99996260395074
8528727220,1220,0
8528727230,2010,1
8528727240,2010,1
8528727260,2010,1
8528727290,1220,0
8528727290,2010,0
8528729700,1220,1
8528729700,2010,0
8529102120,1220,1
8529102120,2010,1
8529102150,1220,1
8529102150,2010,1
8529102190,1220,1
8529102190,2010,1
8529104040,1220,0.8537386376907121
8529104040,2010,0.6098404726316108
8529104080,1220,0.3359701447167513
8529109100,1220,0.9204558924544244
8529109100,2010,0.6330074110003531
8529900400,1220,0.15453659750005183
8529900400,2010,0.5526763050435934
8529900500,2010,1
8529900600,1220,0.85150672229949
8529900600,2010,0.9977724533537236
8529900900,1220,0.9228332719483591
8529901300,1220,0.9105001627255336
8529901300,2010,0.34501959511387126
8529901620,1220,1
8529901620,2010,0
8529901640,1220,0.8373574138193566
8529901640,2010,0.23560152845978283
8529901660,1220,0.5786351269649335
8529901660,2010,0.2961753261154459
8529901920,1220,0
8529901920,2010,0
8529901940,1220,0.3340732519422864
8529901940,2010,1
8529901960,2010,1
8529902100,1220,0.6690486797404636
8529902100,2010,0.9181990114783899
8529902401,1220,0
8529902401,2010,0
8529902900,1220,1
8529903900,2010,0.9517051772089921
8529905500,2010,0.8206230937279031
8529907700,1220,1
8529907800,1220,0
8529908100,1220,0.8203266585872961
8529908300,1220,1
8529908300,2010,0
8529908700,1220,0.6575430851163148
8529908700,2010,0.5253205164623315
8529908800,1220,1
8529908900,2010,1
8529909380,1220,0.777709985763677
8529909380,2010,0.5361527967257844
8529909520,1220,0
8529909520,2010,0.15238575318056463
8529909540,1220,0.18895589191811177
8529909540,2010,0.8700006691798086
8529909560,1220,0.26891087644935124
8529909560,2010,1
8529909720,1220,0.3247451503290464
8529909720,2010,0.4581874517468599
8529909740,1220,0
8529909740,2010,0.6580445674429729
8529909760,1220,1
8529909760,2010,0.8936010494309263
8529909800,1220,0.7092125394660954
8529909800,2010,0.9938453806262428
8530100000,1220,0.10413783684611498
8530100000,2010,1
8530800000,1220,0.9981329438250339
8530800000,2010,0.8152591151321579
8530900000,1220,0.9641792912749892
8530900000,2010,0.8775779243532331
8531100015,2010,0.984931794027765
8531100025,1220,0.1648252986507719
8531100025,2010,0.9774908437732911
8531100035,2010,0.9870456322446405
8531100045,1220,0.9483063676241139
8531100045,2010,0.9781918396387668
8531200020,1220,0.9215383294703408
8531200020,2010,0.45913548393151493
8531200040,1220,0.8945131470134412
8531200040,2010,0.8896348182029187
8531801500,1220,1
8531801500,2010,0.07478842747490651
8531809005,1220,0
8531809005,2010,0
8531809026,1220,0.7985986190427563
8531809026,2010,0.751842827107033
8531809031,1220,1
8531809031,2010,0.6146344665979839
8531809041,1220,1
8531809041,2010,0.9508733992118061
8531809051,1220,0.9826568265353753
8531809051,2010,0.8742947479385806
8531901500,1220,0.11715303355324402
8531901500,2010,0.916828614929658
8531903000,1220,0.8729367202974597
8531903000,2010,0.5637773031233331
8531907500,1220,0.6024807404043611
8531907500,2010,0.7521574789262508
8531909001,1220,0.9434374428867149
8531909001,2010,0.9056323751002058
8532100000,1220,0.7728077095281751
8532100000,2010,0.9256380864448687
8532210020,2010,1
8532210040,2010,1
8532210050,1220,0
8532210050,2010,0.23442748929630036
8532210080,2010,0.9985483377444877
8532220020,1220,0.821401077752117
8532220020,2010,1
8532220040,2010,1
8532220055,2010,0.8838651337036558
8532220085,1220,1
8532220085,2010,0.9301125605975491
8532230020,2010,1
8532230040,2010,0.9834490962732451
8532230060,2010,1
8532240020,2010,0.8791593966082781
8532240040,2010,1
8532240060,2010,0.9485861576936649
8532250010,2010,1
8532250020,2010,0.9916847677029602
8532250030,2010,1
8532250040,2010,1
8532250060,2010,1
8532250070,2010,1
8532250080,1220,0
8532250080,2010,0.9937856439447228
8532290020,1220,0.613747954173486
8532290020,2010,1
8532290040,1220,0
8532290040,2010,0.9954314141151359
8532300090,2010,0.5715524718126627
8532900000,1220,0.7551916415034919
8532900000,2010,1
8533100042,2010,1
8533100060,2010,0
8533100065,1220,1
8533100065,2010,0.8967956140228506
8533210010,2010,1
8533210030,2010,0.8681237113402062
8533210050,2010,0
