hts10,cty_code,usmca_share
0710224090,1220,1
0710290500,1220,1
0710291500,1220,1
0710294000,1220,0.9923047997543718
0710294000,2010,1
0710300000,1220,0.96449651442405
0710300000,2010,1
0710400000,1220,0.9976539256717463
0710400000,2010,1
0710802000,1220,1
0710804000,2010,1
0710805000,2010,1
0710806500,1220,1
0710806500,2010,0.2576927380552758
0710807040,1220,0.9944293865683796
0710807040,2010,1
0710807060,1220,1
0710807060,2010,1
0710808500,1220,1
0710809300,1220,1
0710809710,1220,0.798681600746704
0710809710,2010,1
0710809722,1220,1
0710809722,2010,1
0710809724,1220,1
0710809724,2010,1
0710809726,1220,0.9447037735066562
0710809726,2010,1
0710809730,1220,0.9957867316677136
0710809730,2010,1
0710809755,2010,1
0710809765,1220,0.9998131265596053
0710809765,2010,0.9991378879213861
0710909100,1220,0.9874539498970357
0710909100,2010,1
0711400000,1220,1
0711400000,2010,1
0711599000,1220,1
0711906500,2010,1
0712202000,1220,0.9934396427371708
0712202000,2010,1
0712204000,1220,1
0712204000,2010,1
0712312000,1220,1
0712341000,1220,1
0712342000,1220,1
0712391100,1220,0.8288390883209009
0712392100,1220,0.96019591641014
0712901000,1220,1
0712904020,2010,1
0712904040,1220,0.8332578533492527
0712906000,1220,0
0712906000,2010,0
0712906500,1220,0.9930741124502372
0712906500,2010,1
0712907000,2010,1
0712907400,1220,1
0712907800,1220,0
0712907800,2010,1
0712908510,2010,1
0712908520,2010,1
0712908530,2010,1
0712908540,2010,1
0712908580,1220,0.9406191850940585
0712908580,2010,1
0713101000,1220,1
0713101000,2010,1
0713102000,1220,0
0713102000,2010,0
0713104005,1220,1
0713104015,1220,0.9985071124061302
0713104020,1220,1
0713104080,1220,0.9815490653337843
0713104080,2010,1
0713201000,1220,1
0713201000,2010,1
0713202015,1220,1
0713202015,2010,1
0713202025,1220,1
0713202025,2010,1
0713202075,1220,0.9971864112896752
0713202075,2010,1
0713312000,1220,0
0713314000,1220,0.17988717476398802
0713322000,1220,0.9924955898253002
0713322000,2010,1
0713331020,1220,1
0713331040,1220,1
0713331040,2010,1
0713332020,1220,1
0713332030,1220,0.8319220512820513
0713332050,1220,1
0713332090,1220,0.9964236288852677
0713332090,2010,1
0713334020,1220,0.9985608023584419
0713334030,1220,1
0713334050,1220,0.9632462490439094
0713334050,2010,1
0713334090,1220,1
0713334090,2010,0.9992951524038779
0713350000,1220,0
0713391110,1220,1
0713391190,1220,1
0713392110,1220,1
0713392110,2010,1
0713392120,1220,1
0713392130,1220,1
0713392130,2010,1
0713392150,1220,1
0713392150,2010,1
0713392160,2010,1
0713392170,1220,1
0713392170,2010,1
0713394110,1220,0.9600220859281319
0713394110,2010,1
0713394120,1220,0.8351587005400537
0713394150,1220,0.8702263760981358
0713394150,2010,1
0713394160,1220,0.5826832254679027
0713394160,2010,1
0713394170,1220,0.9292903456295752
0713394170,2010,1
0713401000,1220,1
0713402015,1220,0.9492251141013216
0713402020,1220,0.9369965430321185
0713402035,1220,0.8996091539241703
0713402050,1220,0.9962495288407663
0713402065,1220,1
0713402085,1220,0.9888387128121436
0713402085,2010,1
0713501000,1220,1
0713502000,1220,0.8561806158537162
0713502000,2010,1
0713608000,1220,0
0713905000,2010,0
0713906100,1220,1
0713908100,1220,0.999289473847548
0714102000,2010,1
0714201000,1220,1
0714202000,1220,1
0714202000,2010,1
0714401001,2010,1
0714501000,2010,1
0714903900,1220,1
0714903900,2010,1
0714906100,2010,1
0801110000,1220,0
0801110000,2010,0
0801120000,2010,0
0801190120,2010,0
0801190140,1220,0
0801190140,2010,0
0801220000,1220,0
0801320000,1220,0
0802120005,1220,1
0802120015,1220,1
0802120015,2010,1
0802210000,1220,1
0802220000,1220,1
0802310000,2010,1
0802320000,1220,0.9941727102724522
0802320000,2010,0.9987501154086716
0802520000,1220,1
0802929000,1220,1
0802929000,2010,1
0802991000,2010,1
0802991500,1220,1
0802991500,2010,0.999663268729531
0802999800,2010,1
0803101000,2010,0
0803900025,2010,0
0803900035,2010,0
0803900045,1220,0
0803900045,2010,0
0804102010,2010,1
0804102090,1220,0
0804102090,2010,1
0804104000,1220,1
0804104000,2010,1
0804106000,2010,1
0804108000,2010,1
0804204000,2010,1
0804206000,1220,1
0804206000,2010,1
0804208000,1220,1
0804208000,2010,1
0804302000,2010,1
0804304000,2010,1
0804306000,2010,1
0804400020,2010,0.9995676942510677
0804400040,2010,0.9998019195779387
0804400090,2010,1
0804504045,2010,1
0804504055,2010,0.9995821376717612
0804504065,2010,1
0804504075,2010,1
0804506045,2010,1
0804506055,2010,0.999755235639115
0804506065,2010,1
0804506075,2010,1
0804508010,2010,1
0804508090,2010,0
0805100020,2010,1
0805100050,2010,1
0805100060,1220,1
0805100060,2010,0.9990390900516174
0805210010,2010,1
0805210090,2010,1
0805404000,2010,1
0805406000,2010,1
0805408000,2010,0.9808561231963683
0805502010,2010,1
0805502050,1220,0
0805502050,2010,0.9996533106465813
0805503020,2010,1
0805503040,2010,0.9999397844092216
0805504000,1220,1
0805504000,2010,1
0806102025,2010,1
0806102045,2010,1
0806104005,2010,0
0806104015,2010,0
0806104025,2010,0
0806104045,2010,0
0806106005,2010,1
0806106015,2010,0.9749465909307706
0806106025,1220,1
0806106025,2010,0.969896947863288
0806106035,1220,1
0806106035,2010,0.9676720859111448
0806106045,1220,1
0806106045,2010,1
0806201010,2010,1
0806201090,1220,1
0806201090,2010,1
0806202000,2010,1
0807113020,2010,1
0807113040,2010,1
0807113060,2010,1
0807113080,2010,1
0807113090,2010,1
0807114020,2010,0.9979202518563641
0807114040,2010,1
0807114060,2010,0.999880345655945
0807114080,1220,1
0807114080,2010,1
0807114090,2010,0.9988843714654378
0807191000,1220,1
0807191000,2010,1
0807192000,1220,1
0807192000,2010,1
0807195000,2010,1
0807196000,2010,1
0807197020,1220,1
0807197020,2010,1
0807197040,1220,1
0807197040,2010,1
0807198020,1220,1
0807198020,2010,1
0807198040,1220,1
0807198040,2010,1
0807200000,2010,1
0808100030,1220,0
0808100045,1220,0
0808100065,1220,0
0808100065,2010,0
0808302045,1220,0
0808304035,1220,1
0808304045,1220,1
0808304045,2010,1
0809100000,1220,1
0809290000,1220,0
0809302000,1220,1
0809302000,2010,1
0809304010,2010,0
0809404000,1220,0.9637752104953985
0809404000,2010,1
0810102020,2010,1
0810102040,2010,1
0810102060,1220,1
0810102060,2010,1
0810102080,1220,1
0810102080,2010,1
0810104020,2010,0.998115033953935
0810104040,1220,1
0810104040,2010,1
0810104060,1220,1
0810104060,2010,1
0810104080,1220,1
0810104080,2010,0.9998016365116704
0810201023,2010,0.9999635154845921
0810201028,1220,0.9033948119436044
0810201028,2010,0.9967743589812125
0810201030,2010,1
0810201035,1220,0.2711864406779661
0810201035,2010,0.9709478337085378
0810201040,2010,0.17455162209952726
0810209022,1220,0
0810209022,2010,0
0810209024,1220,0
0810209024,2010,0
0810209045,2010,0
0810209060,1220,0
0810209060,2010,0
0810209090,1220,0
0810209090,2010,0
0810400024,1220,0
0810400024,2010,0
0810400026,1220,0
0810400026,2010,0
0810400029,1220,0
0810400029,2010,0
0810400030,1220,0
0810400040,1220,0
0810902730,2010,0
0810904610,2010,0.9998608816858017
0810904620,2010,1
0810904630,2010,1
0810904640,2010,1
0810904650,2010,1
0810904660,2010,1
0810904670,2010,1
0810904680,1220,1
0810904680,2010,1
0811100020,1220,1
0811100020,2010,0.9968845020721957
0811100050,2010,0.9989718745760172
0811100060,2010,1
0811100070,1220,1
0811100070,2010,0.9983744664385896
0811202025,1220,1
0811202025,2010,1
0811202035,2010,1
0811202040,2010,1
0811204030,1220,1
0811204030,2010,0.9639773177752116
0811204090,1220,1
0811204090,2010,1
0811901000,1220,0.015382171560476063
0811901000,2010,0.9993541703009184
0811902024,1220,0
0811902024,2010,0
0811902030,1220,0
0811902030,2010,0
0811902040,1220,0
0811902040,2010,0
0811902500,2010,1
0811903000,2010,0
0811903500,1220,0
0811904000,2010,0.9801024171064814
0811905000,2010,0.9946756620353877
0811905200,1220,0.7180144159273631
0811905200,2010,0.9996557802513599
0811905500,2010,1
0811908040,1220,0.9115467585342938
0811908060,1220,0.9872351431222485
0811908085,1220,0.8085518476176651
0811908085,2010,0.813778560552045
0811908090,1220,0.9201704681328806
0811908090,2010,0.13822546329913626
0811908095,1220,0.7419528236059445
0811908095,2010,0.8563639312561188
0811908097,1220,0.5193583228446941
0811908097,2010,0.9992215806056554
0812100000,1220,1
0812902000,2010,1
0812903000,2010,1
0812905000,2010,1
0812909000,2010,1
0813100000,1220,1
0813201000,1220,1
0813202010,1220,1
0813202010,2010,1
0813202090,2010,1
0813300000,1220,1
0813300000,2010,1
0813402010,1220,0.9865085640489585
0813402020,1220,1
0813402060,1220,0.9950125591393856
0813402060,2010,1
0813403010,1220,1
0813403090,1220,1
0813408000,1220,1
0813408000,2010,1
0813409000,1220,0.948385176186517
0813409000,2010,1
0813500020,1220,0.6574973031283711
0813500020,2010,1
0813500040,1220,1
0813500060,1220,1
0813500060,2010,1
0814001000,1220,0
0814001000,2010,0
0814004000,2010,1
0814008000,2010,1
0901110015,1220,0
0901110015,2010,0
0901110025,1220,0
0901110025,2010,0
0901110045,1220,0
0901110045,2010,0
0901110055,1220,0
0901110055,2010,0
0901120015,1220,0
0901120015,2010,0
0901120025,1220,0
0901120025,2010,0
0901210035,1220,0
0901210035,2010,0
0901210045,1220,0
0901210045,2010,0
0901210055,1220,0
0901210055,2010,0
0901210065,1220,0
0901210065,2010,0
0901220035,1220,0
0901220045,1220,0
0901220045,2010,0
0901220060,1220,0
0901220060,2010,0
0901902000,1220,1
0901902000,2010,0.43618061781726303
0902101015,1220,0.19001385296637652
0902101050,1220,0.9474523562609901
0902101050,2010,1
0902109015,1220,0
0902109050,1220,0
0902109050,2010,0
0902201000,1220,0
0902209015,1220,0
0902209050,1220,0
0902300015,1220,0
0902300050,1220,0
0902300050,2010,0
0902300090,1220,0
0902400000,1220,0
0902400000,2010,0
0903000000,1220,0
0904110020,1220,0
0904110020,2010,0
0904110040,2010,0
0904120000,1220,0
0904120000,2010,0
0904214000,2010,1
0904216010,2010,1
0904216020,2010,1
0904216090,1220,0.5751084764407505
0904216090,2010,1
0904218000,2010,0
0904222000,1220,1
0904222000,2010,1
0904224000,2010,0.9649631634366277
0904227300,2010,0
0904227600,1220,0.5775547445255474
0904227600,2010,1
0904228000,1220,0
0904228000,2010,0
0905100000,1220,0
0905100000,2010,0
0905200000,1220,0
0905200000,2010,0
0906110000,1220,0
0906110000,2010,0
0906200000,1220,0
0907100000,2010,0
0908120000,1220,0
0908310000,1220,0
0908320000,1220,0
0909210000,1220,0
0909210000,2010,0
0909220000,1220,0
0909220000,2010,0
0909310000,1220,0
0909310000,2010,0
0909320000,1220,0
0909320000,2010,0
0909610000,1220,0
0909610000,2010,0
0909620000,1220,0
0910110010,2010,0
0910110015,2010,0
0910120000,1220,1
0910120000,2010,1
0910200000,1220,0
0910300000,1220,0
0910300000,2010,0
0910910000,1220,0.9599764027397287
0910910000,2010,0.6901195991811228
0910990500,1220,0
0910990500,2010,0
0910990600,2010,1
0910990700,2010,1
0910991000,1220,0
0910992000,2010,0
0910994000,2010,0.9578013318713018
0910995000,1220,0
0910995000,2010,0
0910996000,1220,0.9476736578876024
0910996000,2010,0.9970548473005297
1001110000,1220,1
1001190025,1220,1
1001190051,1220,0.9726139792186379
1001190051,2010,1
1001190053,1220,1
1001190069,1220,1
1001190069,2010,1
1001910000,1220,1
1001990005,1220,0.42734105602455963
1001990007,1220,1
1001990009,1220,1
1001990010,1220,1
1001990017,1220,1
1001990018,1220,0.7954181486440483
1001990027,1220,1
1001990030,1220,1
1001990033,1220,0.9636142371539366
1001990036,1220,1
1001990045,1220,1
1001990055,1220,0.015806983882982305
1001990065,1220,1
1001990097,1220,0.9410966036193903
1001990097,2010,1
1002100010,1220,0
1002100090,1220,0
1002900000,1220,0
1003100000,1220,0.9956995203956187
1003902000,1220,0.7456361611189906
1003902000,2010,1
1003904020,1220,1
1003904030,1220,0.9919019025171175
1004100000,1220,0
1004900010,1220,0
1004900090,1220,0
1004900090,2010,0
1005100010,1220,0
1005100010,2010,0
1005100090,1220,0
1005100090,2010,0
1005902015,1220,0.9852662353510845
1005902025,1220,0.9986961777927481
1005902025,2010,1
1005904040,1220,1
1005904040,2010,1
1005904060,1220,1
1005904060,2010,0.9990484267395588
1006100000,1220,1
1006202090,1220,0
1006204035,1220,1
1006204040,1220,1
1006204060,1220,0
1006301020,1220,1
1006301040,1220,0.9996966094603723
1006309015,1220,1
1006309061,1220,1
1006309061,2010,0.9810419377275482
1006309065,1220,1
1006309065,2010,1
1006309075,1220,1
1006309075,2010,1
1006309085,1220,0.9917280146489069
1006400000,1220,1
1006400000,2010,1
1007900000,1220,1
1007900000,2010,1
1008100000,1220,0
1008210000,1220,0.9064876874259199
1008290000,1220,1
1008300000,1220,0.9968589007758166
1008300000,2010,1
1008500010,1220,0.9090241714612125
1008500090,1220,0.9986990049232477
1008500090,2010,1
1008600000,1220,1
1008900120,1220,0.9947785728099013
1008900140,1220,0.9796324541202499
1008900140,2010,1
1101000010,1220,0.9991284067247291
1101000010,2010,0.0227813496684048
1101000020,1220,0.9985466783706336
1101000030,1220,1
1101000050,1220,0.997599706349193
1101000060,1220,0.9893840204915145
1101000060,2010,0.9970340780036573
1102200000,1220,1
1102200000,2010,0.999637866690775
1102902000,1220,0
1102902500,1220,0.979441200924964
1102902500,2010,1
1102902700,1220,1
1102902700,2010,1
1102903000,1220,0.9794541596219368
1102906000,1220,1
1102906000,2010,1
1103110020,1220,0.9895545342645203
1103110020,2010,1
1103110040,1220,0.881021651592773
1103130020,1220,0.9973951669309389
1103130020,2010,1
1103130060,1220,1
1103130060,2010,1
1103191200,1220,0.9998195781414005
1103191400,1220,1
1103199000,1220,0.8902072515444819
1103200010,1220,0
1103200010,2010,0
1103200090,1220,0
1104120000,1220,0.9954199980805422
1104120000,2010,1
1104191000,1220,1
1104199000,1220,0.9989018710208016
1104220000,1220,0.9991885492979885
1104220000,2010,1
1104230000,1220,1
1104230000,2010,1
1104291000,1220,1
1104299000,1220,1
1104300000,1220,1
1105100000,1220,0.9975289141064251
1105200000,1220,1
1105200000,2010,1
1106100000,1220,0.9984505212073183
1106100000,2010,1
1106209000,2010,0
1106302000,2010,1
1106304000,1220,0.994592078394863
1106304000,2010,1
1107100000,1220,0.9927627813565499
1108110010,1220,1
1108110090,1220,1
1108120010,1220,1
1108120010,2010,1
1108120090,1220,1
1108120090,2010,1
1108130010,1220,0.99949250651769
1108130090,1220,1
1108140000,2010,0
1108190090,1220,0
1108200000,2010,0.9933369261134335
1109009020,1220,0.9958511840317259
1201100000,1220,0
1201100000,2010,0
1201900005,1220,0
1201900010,1220,0
1201900010,2010,0
1201900090,1220,0
1201900090,2010,0
1202418040,1220,0
1202429040,1220,0
1202429040,2010,0
1204000010,1220,1
1204000025,1220,0.9947916666666666
1204000035,1220,1
1204000035,2010,1
1204000055,1220,0.9815476712747587
1204000075,1220,0.9969288545407
1204000075,2010,1
1205100010,1220,0.9172691835383416
1205100020,1220,0.9994731235671612
1205100090,1220,0.9710620326494398
1205900090,1220,0.9764159400211881
1206000020,1220,0
1206000031,1220,0
1206000070,1220,0
1206000075,1220,0
1206000080,1220,0
1206000080,2010,0
1206000090,1220,0
1206000090,2010,0
1207400010,1220,0
1207400010,2010,0
1207400090,1220,0
1207400090,2010,0
1207500000,1220,0
1207500000,2010,0
1207600000,1220,0
1207700020,2010,1
1207700040,2010,1
1207700075,2010,1
1207990310,1220,0
1207990340,1220,0
1207990360,1220,0
1207990391,1220,0
1207990391,2010,0
1208100010,1220,1
1208100090,1220,1
1208100090,2010,1
1208900000,1220,0.9738358374212196
1208900000,2010,1
1209100000,1220,0
1209210020,1220,1
1209210040,1220,0.9998617718706108
1209222000,1220,1
1209224020,1220,0
1209224041,1220,0
1209224049,1220,0
1209224060,1220,0
1209224095,1220,0
1209230020,1220,0
1209230031,1220,0
1209230039,1220,0
1209230060,1220,0
1209230090,1220,0
1209240000,1220,0.7475400156213212
1209250020,1220,1
1209250040,1220,1
1209291000,1220,0
1209299120,1220,0
1209299126,2010,0
1209299130,1220,0
1209299136,1220,0
1209299137,1220,0
1209299138,1220,0
1209299140,1220,0
1209299160,1220,0
1209299160,2010,0
1209299171,1220,0
1209299174,1220,0
1209299176,1220,0
1209299179,1220,0
1209299196,1220,0
1209299196,2010,0
1209300090,1220,0
1209300090,2010,0.9912789089761957
1209911000,2010,1
1209912000,2010,0
1209914000,1220,0
1209914000,2010,0
1209916010,2010,0
1209916090,2010,0
1209918005,2010,0.9968455865672771
1209918020,1220,1
1209918020,2010,1
1209918040,1220,1
1209918040,2010,0.9248798525196339
1209918045,2010,1
1209918050,1220,1
1209918050,2010,1
1209918055,2010,1
1209918060,2010,1
1209918070,1220,0
1209918070,2010,0.13459021955120437
1209918090,1220,0.9698684041909156
1209918090,2010,0.6251724812076943
1209992000,1220,0
1209992000,2010,0
1209994190,1220,0.863263956603118
1209994190,2010,0.7402755903518056
1210200020,1220,0.9240531110815894
1211201020,1220,0
1211201090,1220,0
1211500000,2010,0
1211902000,1220,0
1211902000,2010,0
1211904020,1220,0.25103991615619525
1211904020,2010,1
1211904040,2010,1
1211908931,1220,0
1211908931,2010,0
1211908940,1220,0
1211908940,2010,0
1211908950,2010,0
1211908980,1220,0
1211908980,2010,0
1211908990,1220,0
1211908990,2010,0
1211909300,1220,1
1211909300,2010,1
1212210000,1220,0
1212210000,2010,0
1212290000,1220,0
1212290000,2010,0
1212910000,1220,1
1212920000,1220,0
1212930000,2010,1
1212993000,2010,1
1212999200,1220,0
1212999200,2010,0
1213000000,1220,0
1213000000,2010,0
1214100010,1220,1
1214100015,1220,0.9996088395190394
1214100015,2010,1
1214100030,1220,0.9960691007199698
1214100050,1220,0.98372539875597
1214100060,1220,1
1214100060,2010,1
1214900010,1220,0
1214900010,2010,0
1214900018,1220,0
1214900025,1220,0
1214900025,2010,0
1214900090,1220,0
1214900090,2010,0
1301200000,1220,0
1301200000,2010,0
1301904000,1220,0
1301909105,1220,0
1301909110,1220,0
1301909190,1220,0
1302130000,1220,0
1302130000,2010,1
1302194120,1220,0.5263036260409364
1302194140,1220,0.9672550283178515
1302194140,2010,0.9979502535054429
1302199140,1220,0
1302199140,2010,0
1302200000,1220,0
1302200000,2010,0
1302310000,1220,0
1302310000,2010,0
1302320020,1220,0
1302320020,2010,0
1302320040,1220,0
1302390010,1220,0.9992001249243095
1302390090,1220,0.9979783278646489
1302390090,2010,1
1401100000,2010,0
1401904000,1220,1
1401904000,2010,1
1404901000,2010,1
1404902000,2010,1
1404903000,2010,0
1404904000,2010,1
1404909040,1220,0
1404909040,2010,0
1404909090,1220,0
1404909090,2010,0
1501100000,1220,1
1501100000,2010,1
1501200040,1220,1
1501200080,1220,1
1501200080,2010,1
1501900000,1220,1
1502100020,1220,1
1502100040,1220,1
1502100040,2010,1
1504102000,1220,0
1504204000,1220,1
1504204000,2010,1
1504206020,1220,1
1504206040,1220,0.7990024636029333
1504206040,2010,1
1505009000,1220,1
1505009000,2010,1
1506000000,1220,1
1507100000,1220,1
1507100000,2010,1
1507904020,1220,1
1507904040,1220,0.9998101585389261
1507904040,2010,0.9706445366066221
1508100000,2010,1
1508900000,1220,1
1508900000,2010,1
1509202030,2010,1
1509202090,1220,1
1509202090,2010,1
1509209030,1220,0
1509902000,2010,1
1509904000,1220,1
1510902000,1220,1
1511900000,1220,0
1511900000,2010,0
1512110025,1220,1
1512110025,2010,1
1512110040,1220,1
1512110040,2010,1
1512190025,1220,1
1512190025,2010,1
1512190035,1220,1
1512190035,2010,1
1512190040,1220,0.9845403813540528
1512190040,2010,1
1512290040,1220,0
1513110000,2010,0
1513190000,1220,0
1513190000,2010,0
1513290000,2010,0
1514110000,1220,0.4314320888073958
1514190000,1220,0.9552397780520975
1514190000,2010,1
1514919010,1220,1
1514919020,1220,1
1514991000,1220,0
1514999010,1220,0.9342435556261668
1514999020,1220,0
1515110000,1220,0.9594736757411304
1515190000,1220,0.827477530138911
1515210000,1220,0.7491721480364625
1515290020,2010,1
1515290040,1220,0.9740883607433064
1515290040,2010,1
1515300000,1220,0
